Name of circuit, No. of primary input gates,No. of primary output gates,No. of wires,No. of non-primary input gates,No. of non-primary output gates,No. of 1 input gates,No. of 2 input gates,No. of 3 or more input gates,sum CC0,sum CC1,sum CO,No. of AND,No. of OR,No of NOT,No of NAND,No of NOR,No of DFF,No. of XOR,NO. OF XNOR,Sum P0,Sum P1,P0 >= 0.9,P0 >= 0.8,P0 >= 0.7,P0 >= 0.6,p0 >= 0.5,p0 >= 0.4,p0 >= 0.3,p0 >= 0.2,p0 >= 0.1,P1 >= 0.9,P1 >= 0.8,P1 >= 0.7,P1 >= 0.6,p1 >= 0.5,p1 >= 0.4,p1 >= 0.3,p1 >= 0.2,p1 >= 0.1,cc0 <= 10,cc0 <= 9,cc0 <= 8,cc0 <= 7,cc0 <= 6,cc0 <= 5,cc0 <= 4,cc0 <= 3,cc0 <= 2,cc0 <= 1,cc0 > 10,cc1 <= 10,cc1 <= 9,cc1 <= 8,cc1 <= 7,cc1 <= 6,cc1 <= 5,cc1 <= 4,cc1 <= 3,cc1 <= 2,cc1 <= 1,cc1 > 10,SUM P0 * SUM C0,SUM P1 * SUM C1,Average P0,Average P1,Average CC0,Average CC1,MEDIAN HIGH P0,MEDIAN HIGH P1,MEDIAN HIGH CC0,MEDIAN HIGH CC1,MEDIAN LOW P0,MEDIAN LOW P1,MEDIAN LOW CC0,MEDIAN LOW CC1,NORMALISED P0,NORMALISED P1,NORMALISED CC0,NORMALISED CC1,STANDARD DEVIATION P0,STANDARD DEVIATION P1,STANDARD DEVIATION CC0,STANDARD DEVIATION CC1,HARMONIC MEAN P0,HARMONIC MEAN P1,HARMONIC MEAN CC0,HARMONIC MEAN CC1,POPULATION STANDARD DEVIATION P0,POPULATION STANDARD DEVIATION P1,POPULATION STANDARD DEVIATION CC0,POPULATION STANDARD DEVIATION CC1,POPULATION VARIANCE P0,POPULATION VARIANCE P1,POPULATION VARIANCE CC0,POPULATION VARIANCE CC1,ratio SUM(P0/P1),ratio SUM(cc0/cc1),GEOMETRIC MEAN P0,GEOMETRIC MEAN P1,GEOMETRIC MEAN CC0,GEOMETRIC MEAN CC1,ratio SUM(P0)/SUM(P1),ratio SUM(CC0)/SUM(CC1),SUM CC1*SUM CC0,SUM CC1*SUM CO,SUM CC1*SUM P0,SUM CC0*SUM CO,SUM CC0*SUM P1,SUM CO*SUM P0,SUM CO*SUM P1,SUM P0*SUM P1,SUM CC0*SUM CC1*SUM P0*SUM P1*SUM CO,SUM CC0*SUM CC1*SUM P0*SUM P1,SUM CC0*SUM CC1*SUM P0*SUM CO,SUM CC0*SUM CC1*SUM P1*SUM CO,SUM CC0*SUM P0*SUM P1*SUM CO,SUM CC1*SUM P0*SUM P1*SUM CO,Max(P0),Min(P0),MAX(P1),MIN(P1),MAX(CC0),MIN(CC0),MAX(CC1),MIN(CC1),MAX(CO),MIN(CO),SUM P1 * SUM P0 * SUM CO,SUM CC0 * SUM P1 * SUM PO,SUM CC0 * SUM P1 * SUM CO,SUM CC0 * SUM P0 * SUM CO,SUM CC1 * SUM P1 * SUM PO,SUM CC1 * SUM P0 * SUM CO,SUM CC1 * SUM P1 * SUM CO,SUM CC0 * SUM CC1 * SUM P1,SUM CC0 * SUM CC1 * SUM P0,SUM CC0 * SUM CC1 * SUM CO,co 1 - 5,co 5 - 10,140. co 10 - 15,141. co 15 - 20,142. co 20 - 25,co 25 - 30,co 30 - 35,co 35 - 40,co 40 - 45,co 45 - 50,co 50 - 55,co 55 - 60,co 60 - 65,co 65 - 70,co 70 - 75,co 75 - 80,co 80 - 85,co 85 - 90,co 90 - 95,co 95 - 100,co > 100,co 0.1 - 0.2,co 0.2 - 0.3,co 0.3 - 0.4,co 0.4 - 0.5,co 0.5 - 0.6,co 0.6 - 0.7,co 0.7 - 0.8,co 0.8 - 0.9,co 0.9 - 1.0,Circuit Evaluation Time,Sum CC(S),Max CC(S),Min CC(S),Average CCS,Median High CCS,Median Low CCS,Normalised CCS,Standard Deviation CCS,Harmonic Mean CCS,Population Standard Deviation CCS,Population Variance,Variance CCS,Geometric Mean CCS,cc0 1 - 5,cc0 5 - 10,cc0 10 - 15,cc0 15 - 20,cc0 20 - 25,cc0 25 - 30,cc0 30 - 35,cc0 35 - 40,cc0 40 - 45,cc0 45 - 50,cc0 50 - 55,cc0 55 - 60,cc0 60 - 65,cc0 65 - 70,cc0 70 - 75,cc0 75 - 80,cc0 80 - 85,cc0 85 - 90,cc0 90 - 95,cc0 95 - 100,cc0 > 100,cc1 1 - 5,cc1 5 - 10,cc1 10 - 15,cc1 15 - 20,cc1 20 - 25,cc1 25 - 30,cc1 30 - 35,cc1 35 - 40,cc1 40 - 45,cc1 45 - 50,cc1 50 - 55,cc1 55 - 60,cc1 60 - 65,cc1 65 - 70,cc1 70 - 75,cc1 75 - 80,cc1 80 - 85,cc1 85 - 90,cc1 90 - 95,cc1 95 - 100,cc1 > 100,ccs 1 - 5,ccs 5 - 10,ccs 10 - 15,ccs 15 - 20,ccs 20 - 25,ccs 25 - 30,ccs 30 - 35,ccs 35 - 40,ccs 40 - 45,ccs 45 - 50,ccs 50 - 55,ccs 55 - 60,ccs 60 - 65,ccs 65 - 70,ccs 70 - 75,ccs 75 - 80,ccs 80 - 85,ccs 85 - 90,ccs 90 - 95,ccs 95 - 100,ccs > 100,Number of BUFF, Label
c17.bench,5,2,10,12,6,0,6,0,41,31,73,0,0,0,6,0,0,0,0,4.609375,6.390625,0,0,0,0,5,6,9,11,11,0,0,2,5,11,11,11,11,11,11,11,11,9,9,7,7,5,5,5,0,11,11,11,10,10,9,9,9,5,5,0,188.984375,198.109375,0.419034091,0.580965909,3.727272727,2.818181818,0.46875,0.53125,4,3,0.46875,0.53125,4,3,0.090909091,0.090909091,0.090909091,0.090909091,0.098528773,0.098528773,2.901410315,2.315952582,0.392483349,0.56730141,1.808219178,1.660377358,0.093943499,0.093943499,2.766386192,2.208174146,0.008825381,0.008825381,7.652892562,4.876033058,8.390045249,14,0.406655563,0.573866086,2.601031896,2.120014106,0.721271394,1.322580645,1271,2263,142.890625,2993,262.015625,336.484375,466.515625,29.45678711,2733089.078,37439.57642,592941.3594,427671.6406,88164.16382,66660.70923,0.5,0.25,0.75,0.5,8,1,8,1,11,0,2150.345459,1207.728271,19127.14063,13795.85938,913.1604004,10431.01563,14461.98438,8122.484375,5858.515625,92783,0.002995968,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,64,1,16.09090909,12,12,0.090909091,21.19648341,2.069911794,20.21005396,408.446281,449.2909091,5.51422431,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
c432.bench,36,7,408,336,160,40,101,19,3257,1697,13161,4,0,40,79,19,0,18,0,84.97823858,111.0217614,10,15,45,45,104,124,125,144,164,32,52,71,72,146,151,151,181,186,105,96,96,96,96,86,77,72,54,36,91,151,151,151,142,139,135,99,99,54,36,45,276774.123,188403.9291,0.433562442,0.566437558,16.61734694,8.658163265,0.5,0.5,10,3,0.5,0.5,10,3,0.005102041,0.005102041,0.005102041,0.005102041,0.257337922,0.257337922,20.64502188,12.62193795,0.199437262,0.374123266,3.225347268,2.734417738,0.256680609,0.256680609,20.59228866,12.58969795,0.065884935,0.065884935,424.0423521,158.5004946,327.8915023,640.3336764,0.324485085,0.487484859,7.285965528,4.435702087,0.765419657,1.919269299,5527129,22334217,144208.0709,42865377,361597.877,1118398.598,1461157.402,9434.433729,6.86285E+14,52145332264,8.07601E+12,6.18153E+12,4.04411E+11,2.10711E+11,0.928114414,0.036619324,0.963380676,0.071885586,74,1,73,1,127,0,124166582.3,30727950.66,4758989659,3642624233,16010234.04,1897922421,2479584111,613631597.2,469685686.8,72742544769,0.033979177,3,1,2,6,6,17,3,14,5,13,3,11,21,9,2,0,0,9,1,4,59,0,0,0,0,0,0,0,0,0,45540,5032,1,232.3469388,36,36,0.005102041,661.5098054,4.503561423,659.8201224,435362.5939,437595.2226,32.3183725,77,19,28,3,24,21,0,0,0,3,0,0,0,10,11,0,0,0,0,0,0,99,52,17,1,12,2,0,0,9,1,0,0,0,2,1,0,0,0,0,0,0,54,0,0,27,0,0,9,9,0,0,5,0,0,0,0,9,0,0,0,0,83,0,0
c499.bench,41,32,466,408,202,40,144,18,11179,13339,34981,56,2,40,0,0,0,104,0,147.2036667,95.79633331,48,48,58,58,243,243,243,243,243,0,0,0,0,185,185,185,195,195,97,97,97,97,81,81,81,81,49,41,146,97,97,97,97,81,81,81,81,41,41,146,1645589.79,1277827.29,0.605776406,0.394223594,46.00411523,54.89300412,0.5,0.5,27,27,0.5,0.5,27,27,0.004115226,0.004115226,0.004115226,0.004115226,0.19415897,0.19415897,78.87837158,84.17635016,0.562326053,0.04337739,3.880383313,3.99996086,0.193759055,0.193759055,78.71590309,84.00296923,0.037542571,0.037542571,6196.193399,7056.49884,5358.996781,437.6781609,0.581097756,0.230343545,12.75065706,14.57897737,1.536631535,0.838068821,149116681,466611559,1963549.71,391052599,1070907.21,5149331.464,3351051.536,14101.57152,7.36E+16,2.10278E+12,4.99698E+14,7.67851E+14,5.51446E+12,6.57996E+12,0.992889881,0.5,0.5,0.007110119,245,1,243,1,299,0,493287073.3,157641468,37461405117,57564376440,188100862.5,68686932403,44699676434,14284831276,21950522207,5.21625E+12,0.045021057,32,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,571323,11881,1,2351.123457,729,729,0.004115226,3081.785347,5.242182849,3075.437688,9458316.972,9497400.927,185.8915408,81,16,0,16,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,81,16,0,16,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,40,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,146,0,0
c880.bench,60,26,864,729,383,89,255,39,3568,3719,13399,117,29,63,87,61,0,0,0,226.9336633,216.0663367,41,82,146,171,248,292,327,373,408,35,70,116,151,257,272,297,361,402,301,286,283,263,241,227,194,167,151,60,142,316,316,291,270,249,197,176,150,82,60,127,809699.3107,803550.7062,0.512265606,0.487734394,8.054176072,8.39503386,0.5,0.5,5,6,0.5,0.5,5,6,0.002257336,0.002257336,0.002257336,0.002257336,0.279143014,0.279143014,7.160522077,7.765492335,0.066141571,0.046666682,3.099375199,3.431212333,0.278827776,0.278827776,7.152435657,7.756722719,0.077744929,0.077744929,51.15733583,60.16674735,9049.854005,655.2884672,0.375126926,0.340159912,5.075735229,5.502278066,1.050296251,0.959397688,13269392,49830881,843966.2938,47807632,770924.6893,3040684.155,2895072.845,49032.7253,8.71785E+15,6.50634E+11,3.84159E+13,4.0348E+13,2.34414E+12,2.44334E+12,0.999023438,0.000976563,0.999023438,0.000976563,38,1,51,1,95,0,656989486.3,174948763.9,10329619912,10849161064,182352705.4,11308304371,10766775912,2867068920,3011271736,1.77797E+11,0.188989639,37,9,6,28,69,19,30,50,22,29,20,16,14,34,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,35221,551,1,79.50564334,35,35,0.002257336,112.3927818,5.887798363,112.265856,12603.62243,12632.13741,27.92810662,194,92,68,43,34,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176,140,41,41,29,8,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,61,42,16,33,12,16,39,17,15,21,8,0,21,14,9,5,0,4,2,0,108,26,0
c1355.bench,41,32,1370,1064,546,72,456,18,44763,29851,210663,56,2,40,416,0,0,0,0,252.0312481,334.9687519,48,50,58,98,179,243,475,515,523,64,72,112,344,449,489,529,537,539,217,217,209,177,177,81,81,49,49,41,370,369,321,321,225,225,225,225,209,41,41,218,11281674.76,9999152.214,0.429354767,0.570645233,76.2572402,50.85349233,0.383090973,0.616909027,37,8,0.383090973,0.616909027,37,8,0.001703578,0.001703578,0.001703578,0.001703578,0.236047263,0.236047263,144.216112,118.85253,0.026108089,0.062837219,7.11173768,4.767063943,0.235846115,0.235846115,144.093218,118.7512496,0.05562339,0.05562339,20762.85546,14101.85929,8754.597443,6632.623109,0.261995709,0.414348834,22.25381155,11.27276527,0.752402266,1.499547754,1336220313,6288501213,7523384.786,9429907869,14994206.24,53093658.81,70565522.19,84422.59261,2.38E+19,1.12807E+14,9.43E+16,7.09E+16,7.96097E+14,5.30892E+14,0.995476886,0.002261557,0.997738443,0.004523114,485,1,480,1,599,0,17784716628,3779008513,3.15872E+12,2.37663E+12,2520098812,1.5849E+12,2.10645E+12,4.47592E+11,3.36769E+11,2.81492E+14,0.495078087,0,32,32,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,1944691,38445,1,3312.931857,392,392,0.001703578,6911.921337,11.36617702,6906.031331,47693268.74,47774656.57,250.8619939,81,136,0,16,48,0,0,16,88,96,8,24,8,0,0,0,0,0,0,0,66,225,96,56,0,56,0,0,16,32,0,16,0,40,0,0,0,0,0,0,0,50,41,8,32,96,0,0,0,8,0,0,0,0,32,0,0,0,0,0,0,0,370,32,0
c1908.bench,33,25,2275,1498,880,439,378,63,19997,12703,116899,63,0,277,377,1,0,0,0,389.9375274,523.0624726,26,37,66,89,481,614,645,798,830,83,115,268,299,679,824,847,876,887,476,429,403,380,328,310,283,274,206,57,437,559,557,503,494,479,470,438,305,182,57,354,7797580.735,6644462.59,0.427094773,0.572905227,21.90251917,13.91347207,0.5,0.5,10,5,0.5,0.5,10,5,0.00109529,0.00109529,0.00109529,0.00109529,0.208347607,0.208347607,29.71949129,21.49444452,0.045136038,0.212630179,4.519109232,3.966872149,0.208233475,0.208233475,29.7032111,21.48266996,0.04336118,0.04336118,882.2807494,461.5051088,3380.840142,2993.845299,0.306573838,0.503863419,9.58173103,6.779054175,0.745489397,1.574195072,254021891,1484967997,4953376.41,2337629303,10459680.27,45583307.01,61145479.99,203961.6872,6.06E+18,5.18107E+13,1.55E+16,1.16E+16,4.76787E+14,3.02877E+14,0.995560399,0.000837737,0.999162263,0.004439601,152,1,192,1,397,0,23842917276,4078621860,1.22273E+12,9.11529E+11,2590925313,5.79045E+11,7.76731E+11,1.32869E+11,99052668077,2.96949E+13,1.605789185,7,51,23,48,2,9,12,8,4,10,8,9,24,19,18,25,39,30,25,41,476,0,0,0,0,0,0,0,0,0,325531,18000,1,356.550931,110,110,0.00109529,1006.126904,8.749338782,1005.575752,1011182.594,1012291.346,64.95507375,283,146,166,72,9,25,20,22,17,28,19,16,5,2,5,0,0,1,0,22,55,438,119,129,84,13,22,8,17,13,10,12,10,6,1,2,0,0,0,0,16,13,182,71,14,22,10,45,3,16,4,9,0,0,17,2,17,2,4,0,24,2,469,162,0
c2670.bench,233,140,2979,2076,1193,517,520,156,15290,17416,441466,333,77,321,254,12,0,0,0,720.0326232,629.9673768,87,224,343,361,899,1087,1101,1263,1296,54,87,249,263,757,989,1007,1126,1263,974,909,843,782,753,659,590,561,461,204,376,967,895,843,779,683,620,490,392,290,204,383,11009298.81,10971511.83,0.533357499,0.466642501,11.32592593,12.90074074,0.5,0.5,6,6,0.5,0.5,6,6,0.000740741,0.000740741,0.000740741,0.000740741,0.230711381,0.230711381,19.34798175,22.62234998,0.010735583,0.020469516,3.021524547,3.423443811,0.230625917,0.230625917,19.3408145,22.61396978,0.053188313,0.053188313,374.0671056,511.3916291,64601.72928,1840.412687,0.44778695,0.376118999,5.389499746,6.25653791,1.142968112,0.877928342,266290640,7688571856,12540088.17,6750015140,9632201.192,317869922,278109178,453597.0628,5.33E+19,1.20789E+14,7.41E+16,8.46E+16,3.06179E+15,3.48751E+15,0.999983261,1.67E-05,0.999983261,1.67E-05,247,1,246,1,710,0,2.00248E+11,6935499091,4.25229E+12,4.86023E+12,7899846447,5.53602E+12,4.84355E+12,1.67754E+11,1.91738E+11,1.17558E+14,2.088541508,27,8,15,4,2,4,1,0,5,4,10,10,14,6,4,4,2,1,0,2,1157,0,0,0,0,0,0,0,0,0,463645,30290,1,343.4407407,45,45,0.000740741,1737.717537,5.259130981,1737.073819,3017425.452,3019662.239,33.71960948,590,319,152,95,67,28,14,5,15,10,17,2,10,3,0,0,2,1,3,4,13,490,405,156,55,70,63,5,6,23,14,9,12,10,2,0,4,3,0,5,3,15,290,63,88,78,18,22,14,43,25,74,23,27,71,16,17,51,1,8,22,14,385,196,0
c3540.bench,50,22,4280,2939,1669,713,744,212,31970,35762,353776,498,92,490,298,68,0,0,0,899.684287,819.315713,190,312,435,573,1066,1258,1327,1470,1587,132,249,392,461,844,1146,1284,1407,1529,1071,1050,1026,966,908,765,656,593,446,96,648,722,666,591,560,485,427,353,286,175,96,997,28762906.65,29300368.53,0.523376549,0.476623451,18.59802211,20.80395579,0.5234375,0.4765625,6,13,0.5234375,0.4765625,6,13,0.000581734,0.000581734,0.000581734,0.000581734,0.262363408,0.262363408,29.87996196,26.13343272,0.166660408,0.102958454,4.035153486,5.939810363,0.262287084,0.262287084,29.8712696,26.12583027,0.068794514,0.068794514,892.2927477,682.559007,14977.05496,2673.281639,0.413261481,0.346241006,7.783088649,11.57124625,1.098092314,0.893965662,1143311140,12651737312,32174509.47,11310218720,26193523.35,318286708.3,289854235.7,737125.4731,2.98E+20,8.42764E+14,3.31E+17,3.64E+17,8.33705E+15,9.32592E+15,0.998990696,0.001009304,0.998990696,0.001009304,372,1,247,1,516,0,2.60777E+11,23565901374,9.26664E+12,1.01756E+13,26361081168,1.13826E+13,1.03658E+13,9.36733E+11,1.02862E+12,4.04476E+14,3.947018862,7,2,1,8,2,11,19,21,8,13,4,16,0,0,12,5,7,5,6,14,1536,0,0,0,0,0,0,0,0,0,1259060,66960,1,732.4374636,72,72,0.000581734,2653.231235,11.6991813,2652.459386,7035540.792,7039635.984,90.06003535,656,394,94,76,113,72,54,15,25,37,24,25,29,12,13,0,6,13,3,9,49,353,313,279,187,165,117,63,16,27,17,26,30,15,21,16,1,8,17,4,6,38,165,43,79,79,52,90,83,34,38,19,38,34,39,40,47,2,57,0,47,8,725,223,0
c5315.bench,178,123,6062,4386,2307,894,887,526,24544,27454,302833,718,214,581,454,27,0,0,0,1402.265765,1082.734235,195,478,709,828,1722,2028,2146,2411,2483,2,74,339,457,1293,1657,1776,2007,2290,1876,1769,1640,1522,1431,1357,1149,1134,959,356,609,1804,1612,1480,1429,1330,1119,933,687,557,356,681,34417210.94,29725385.69,0.564292058,0.435707942,9.876861167,11.04788732,0.5,0.5,5,6,0.5,0.5,5,6,0.000402414,0.000402414,0.000402414,0.000402414,0.214540225,0.214540225,13.58074083,16.06470037,0.46057737,0.131100197,2.90578319,3.443686929,0.214497054,0.214497054,13.57800801,16.06146771,0.046008986,0.046008986,184.3623016,257.970745,16469.96775,2793.213819,0.518532403,0.351175053,4.978934533,6.050588926,1.295115384,0.894004517,673830976,8313977182,38497804.31,7432733152,26574629.06,424652348.4,327887656.6,1518281.15,3.10E+20,1.02306E+15,2.21E+17,2.86E+17,1.13E+16,1.26E+16,0.999400875,0.016208093,0.983791907,0.000599125,109,1,266,1,380,0,4.59786E+11,37264692554,8.04767E+12,1.04227E+13,41682890701,1.16584E+13,9.00183E+12,7.2958E+11,9.4489E+11,2.04058E+14,16.65601659,63,192,227,129,127,57,37,37,41,41,40,35,34,14,26,26,35,19,13,22,1144,0,0,0,0,0,0,0,0,0,498216,10000,1,200.489336,30,30,0.000402414,618.6260213,5.29151222,618.5015367,382544.1509,382698.1542,30.12548615,1149,620,217,147,65,74,34,45,45,29,31,6,2,2,1,4,3,4,1,2,4,933,679,361,120,85,96,46,35,53,29,18,2,1,1,3,2,5,6,2,1,7,527,178,199,57,137,64,153,31,53,29,75,24,45,12,33,10,68,4,94,15,677,313,0
c6288.bench,32,32,6672,4800,2416,32,2384,0,123955,202021,2817734,256,0,32,0,2128,0,0,0,1536.409993,911.5900066,0,30,377,1507,2373,2416,2433,2448,2448,0,0,15,32,107,941,2071,2418,2448,843,843,843,843,828,828,318,288,288,32,1605,574,574,333,318,318,318,303,303,32,32,1874,190445700.7,184160324.7,0.627618461,0.372381539,50.63521242,82.5249183,0.613968799,0.386057178,22,63,0.613942822,0.386031201,22,63,0.000408497,0.000408497,0.000408497,0.000408497,0.077120032,0.077120032,61.56375004,88.16687488,0.615983089,0.355880619,7.649131924,12.98883906,0.077104279,0.077104279,61.55117446,88.1488651,0.00594507,0.00594507,3788.547077,7770.222418,4430.711207,1585.457931,0.622320885,0.364321232,20.62716246,40.37366117,1.685417767,0.613574826,25041513055,5.69241E+11,310387083.3,3.49272E+11,112996139.3,4329194676,2568618156,1400575.996,9.88E+22,3.51E+16,6.43E+19,1.08E+20,4.89E+17,7.97E+17,0.823242188,0.25,0.75,0.176757813,461,1,629,1,2608,0,3.94645E+12,1.73608E+11,3.18393E+14,5.36625E+14,2.82946E+11,8.74588E+14,5.18915E+14,2.28276E+13,3.8474E+13,7.05603E+16,21.62000656,0,16,15,1,3,4,1,3,1,2,6,5,4,6,4,6,4,3,6,7,2319,0,0,0,0,0,0,0,0,0,21488967,289969,1,8778.172794,1243,1225,0.000408497,24429.92137,28.7349928,24424.93109,596577258.8,596821058.3,832.7940683,318,525,299,27,73,41,27,54,53,63,39,60,52,35,60,79,12,74,36,40,481,303,271,75,45,97,56,27,69,55,51,66,53,73,61,50,56,71,49,52,55,813,32,256,15,0,15,0,0,0,15,241,0,30,0,0,0,30,0,0,0,0,1814,0,0
